COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
3257839854,04/01/2016,06/30/2016,12321,JENELLE,A,ALEXANDER,1559.25,2543746388,ILLINOIS BEVERAGE ASSOCIATION,06/16/2016
3396862566,04/01/2017,06/30/2017,4246,ANGELA,M.,CHRUSCIEL,528.00,827060785,MID-CONTINENTAL BUILDING CORPORATION,08/25/2017
336153911,07/01/2015,09/30/2015,4010,RICHARD,,KLAWITER,5000.00,3503387740,NEWCASTLE LIMITED,10/21/2015
3270663023,07/01/2016,09/30/2016,5861,THOMAS,S,MOORE,2723.59,197332891,"CONNNOLLY, COURTNEY",10/17/2016
2450404984,10/01/2015,12/31/2015,4010,RICHARD,,KLAWITER,2500.00,1849186075,GERDING EDLEN,01/23/2017
3347417016,01/01/2014,03/31/2014,3739,COURTNEY,C,NOTTAGE,15000.00,3499391618,TED WYNN,10/30/2014
2143636859,01/01/2014,03/31/2014,5964,JEFFREY,A,GLASS,8000.00,3238861485,INFOR,04/18/2014
2709894454,04/01/2015,06/30/2015,3739,COURTNEY,C,NOTTAGE,15000.00,3432143894,CLEAR,10/09/2015
543935152,10/01/2012,12/31/2012,4277,THOMAS,S,O'NEILL,168.51,2796573750,COMED,01/17/2013
3404726682,04/01/2017,06/30/2017,4126,MICHAEL,A,ALVAREZ,4500.00,3194259947,"UBER TECHNOLOGIES, INC",09/18/2017
11080823,07/01/2014,09/30/2014,4072,JOHN,L,BOROVICKA,11250.00,2639737777,"BLUEBIRD NETWORK, LLC",10/10/2014
3866758390,01/01/2014,03/31/2014,3739,COURTNEY,C,NOTTAGE,2000.00,3177928885,B. GREGORY TRAPANI,10/30/2014
3207029372,01/01/2019,03/31/2019,4202,KATRIINA,,MCGUIRE,200.00,2363364757,CALIHAN CATERING,10/08/2019
4256550025,10/01/2015,12/31/2015,6842,JOHN,J,GEORGE,2000.00,2835279999,WOOD PARTNERS,01/29/2016
3444340976,04/01/2018,06/30/2018,20345,BOB,,VEZINA,250.00,2618938803,VERIZON,07/16/2018
2405429571,01/01/2012,06/30/2012,5861,THOMAS,S,MOORE,3000.00,2899493697,"STRILKY, RICK",01/11/2013
4012953114,01/01/2012,06/30/2012,4193,JOHN,F,DUNN,6500.00,3530889491,"APPLE, INC",08/30/2012
3482639159,07/01/2018,09/30/2018,3740,MICHAEL,J,KASPER,8000.00,3648945883,"ANDELL, INC.",10/05/2018
160264444,10/01/2012,12/31/2012,4080,SAMUEL,J,POLSKY,15000.00,2610368719,INLAND REAL ESTATE,01/08/2013
1502612954,07/01/2019,09/30/2019,13282,MADELEINE,R,HILL,10000.00,3248379446,URBAN INNOVATIONS,01/14/2020
1373985287,10/01/2018,12/31/2018,20343,MICHAEL,,RUEMMLER,15000.00,1101611642,ILLINOIS RETAIL SWEEPSTAKES AND PROMOTION ASSOCIATION,01/21/2019
2358542572,07/01/2015,09/30/2015,6842,JOHN,J,GEORGE,2000.00,885244008,"M & R DEVELOPMENT, LLC",11/25/2015
3394989132,04/01/2013,06/30/2013,4020,JAY,D,DOHERTY,16500.00,817042526,COMMONWEALTH EDISON,07/09/2013
2367686652,04/01/2019,06/30/2019,4155,THOMAS,J,MURPHY,22500.00,2852795409,CITYBASE LLC,07/17/2019
3254242517,10/01/2014,12/31/2014,7461,MARTHA,D,BAILEY,5400.00,2283792399,"JCDECAUX NORTH AMERICA, INC",01/05/2015
2709894454,04/01/2015,06/30/2015,3845,ROLANDO,R,ACOSTA,15000.00,529504217,BAKER DEVELOPMENT CORPORATION,07/21/2015
3931967227,01/01/2016,03/31/2016,3824,DANIEL,L,SHOMON,1500.00,2136398752,ENVIRONMENTAL DESIGN INTERNATIONAL,11/07/2016
3361414620,07/01/2019,09/30/2019,4072,JOHN,L,BOROVICKA,2500.00,3328326098,CAMELOT EDUCATION,11/04/2019
766573296,04/01/2019,06/30/2019,3964,MARY KAY,,BONOMA,2000.00,83073491,ILLINOIS RESTAURANT ASSOCIATION,07/22/2019
536104532,01/01/2013,03/31/2013,3833,PAUL,W,SHADLE,3000.00,2562962532,RIVER REALTY PARTNERS,02/13/2014
1026051414,01/01/2019,03/31/2019,17901,MATTHEW,,SUMMY,10.47,3847397064,"COMCAST CABLE COMMUNICATIONS MANAGEMENT, LLC",04/18/2019
3732267046,04/01/2017,06/30/2017,17881,VINCENT,,VALENTINE,442.32,3797491347,"AXON ENTERPRISE, INC.",07/19/2017
3187645943,10/01/2018,12/31/2018,11493,SEAN,,OSHEA,4666.66,839424662,"MCGRAW HILL GLOBAL EDUCATION HOLDING, LLC AND ITS AFFILIATES",01/18/2019
1376300990,01/01/2014,03/31/2014,3739,COURTNEY,C,NOTTAGE,18000.00,368843891,"CITIBANK, N.A.",10/30/2014
3631520837,10/01/2016,12/31/2016,10821,JAMES,R,WATSON,7500.00,2781429364,AMERICAN PETROLEUM INSTITUTE,12/20/2016
4272273173,04/01/2019,06/30/2019,23782,ALAN,P,ALLEGRETTO,3000.00,514252850,UNIVERSAL BOOT INCORPORATED,07/19/2019
1504106609,07/01/2013,09/30/2013,3740,MICHAEL,J,KASPER,15000.00,4147744294,READ PROPERTY GROUP,12/05/2013
1618801356,07/01/2012,09/30/2012,4126,MICHAEL,A,ALVAREZ,3750.00,2906161883,ST. ANTHONY HOSPITAL,01/18/2013
1366711469,10/01/2013,12/31/2013,6850,STEVEN,,HOLLER,2300.00,816462597,LOYOLA UNIVERSITY OF CHICAGO,01/15/2014
2060647932,10/01/2014,12/31/2014,5283,JACK,,GUTHMAN,810.00,3402425229,DRW TRADING GROUP,01/15/2015
3494607715,10/01/2019,12/31/2019,3912,TERRY,M,GABINSKI,15000.00,498976702,ANHEUSER BUSCH COMPANIES,01/16/2020
2134997951,04/01/2016,06/30/2016,3851,TIMOTHY,A,TAYLOR,50.00,2748181048,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO,06/30/2016
1028234068,01/01/2019,03/31/2019,9621,MICHAEL,,EZGUR,23000.00,1673190129,"1234 WEST RANDOLPH DEVELOPER, LLC",12/17/2019
3005851665,04/01/2018,06/30/2018,3744,TIMOTHY,J,DART,3000.00,2067151697,GENERAL MOTORS LLC,07/18/2018
3031545794,10/01/2013,12/31/2013,3827,MARGARET,M,TINUCCI,1000.00,764683378,TURNSTONE DEVELOPMENT CORPORATION,01/16/2014
3106091468,07/01/2016,09/30/2016,3753,LANGDON,D,NEAL,1000.00,2626834773,CHICAGO METROPOLITAN HOUSING DEVELOPEMNT,01/20/2017
3183491730,01/01/2018,03/31/2018,4169,MARIAH,,DIGRINO,2000.00,1749570938,BROOKFIELD STRATEGIC REAL ESTATE PARTNERS,02/19/2019
919050406,01/01/2018,03/31/2018,13202,TYLER,,MANIC,225.00,1790468797,QUMBYA HOUSING COOPERATIVE,10/01/2018
216038233,07/01/2016,09/30/2016,4173,PETER,,CASSEL,1500.00,3384849696,"SOLSTICE ON THE PARK, LLC",10/12/2016
2776719561,01/01/2016,03/31/2016,3746,BRETT,,PADGETT,360.58,344985367,CITIGROUP GLOBAL MARKETS INC.,04/18/2016
1917228350,10/01/2012,12/31/2012,3793,JOHN,,THEISEN,500.00,2331211203,"BROWNLOW, BELTON, SULLIVAN, ARMS NFP & SOURCE WORKS DEVELOPMENT LLC",01/17/2013
2332081845,04/01/2017,06/30/2017,15081,LIZ,,BUTLER,1000.00,4224658820,HUBBARD STREET GROUP,01/24/2018
468602482,07/01/2013,09/30/2013,4140,BRIAN,A,DALY,3000.00,1290415049,DELTA DENTAL OF ILLINOIS,10/17/2013
2768196527,01/01/2014,03/31/2014,3930,DAVID,M,DRING,20001.00,1956522377,DELAWARE NORTH COMPANIES,10/30/2014
1947450840,07/01/2017,09/30/2017,3845,ROLANDO,R,ACOSTA,2000.00,729911409,"ZOCALO DEVELOPMENT, LLC",01/16/2018
2266530272,07/01/2014,09/30/2014,4257,THOMAS,P,COFFEY,5000.00,1273406239,PRESENCE HEALTH SYSTEM,10/14/2014
3351398425,07/01/2016,09/30/2016,11493,SEAN,,OSHEA,5000.00,2639737777,"BLUEBIRD NETWORK, LLC",10/18/2016
1053506892,04/01/2019,06/30/2019,11493,SEAN,,OSHEA,2500.00,1925174045,"FLEET PORTFOLIO VENTURE, LLC",11/04/2019
3905640464,04/01/2014,06/30/2014,4081,VICTOR,H,REYES,3000.00,3530721851,"EZPAWN, ILLINOIS, INC",09/11/2014
536104532,01/01/2013,03/31/2013,3822,RICHARD,D,MELL,3000.00,2311394830,NOVAK CONSTRUCTION,03/12/2013
1434947690,10/01/2019,12/31/2019,4260,MICHAEL,R,LUFRANO,1500.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,01/11/2020
2562782800,01/01/2014,03/31/2014,3739,COURTNEY,C,NOTTAGE,9000.00,495985465,"UTILITY SERVICE PARTNERS, INC.",10/30/2014
4023469825,10/01/2018,12/31/2018,4010,RICHARD,,KLAWITER,2500.00,1689368210,LP VENTURES LLC,02/22/2019
1650434704,07/01/2014,09/30/2014,4052,CHRISTOPHER,J,DUNN,3000.00,3841810327,NATIONAL-LOUIS UNIVERSITY,10/20/2014
3847050556,10/01/2017,12/31/2017,3992,VIRGINIA,,PACE,1000.00,4205988690,STATEWAY ASSOCIATES LLC,01/18/2018
3631520837,10/01/2016,12/31/2016,14921,PATRICK,,CAREY,7500.00,2536163208,AKOUBA,01/20/2017
2504614672,01/01/2019,03/31/2019,3847,GRAHAM,C,GRADY,500.00,29767543,"3750 LAKE SHORE DRIVE, INC.",10/20/2019
4269717095,10/01/2017,12/31/2017,4010,RICHARD,,KLAWITER,2500.00,1689368210,LP VENTURES LLC,01/24/2018
2169248667,04/01/2018,06/30/2018,3930,DAVID,M,DRING,7500.00,2432453750,LOGAN JONES LP,10/11/2018
3005851665,04/01/2018,06/30/2018,20042,ROBERT,L,GREENEBAUM,3000.00,2223702339,"THE LELYN GROUP, INC.",07/11/2018
1227250992,10/01/2012,12/31/2012,4120,LESLEY,,MAGNABOSCO,1498.50,4218300569,"MB FINANCIAL BANK, N.A.",02/07/2013
793870204,10/01/2019,12/31/2019,4072,JOHN,L,BOROVICKA,6825.00,3438629220,"FLEET PORTFOLIO VENTURE, LLC",01/13/2020
4046699158,10/01/2013,12/31/2013,4169,MARIAH,,DIGRINO,3000.00,3702287665,HARLEM IRVING COMPANIES,02/13/2014
3523780050,10/01/2017,12/31/2017,20564,MAX,,POMERANC,258.95,2395483544,"AIRBNB, INC.",02/08/2018
908076543,07/01/2017,09/30/2017,11942,MATTHEW,B,GOMEZ-MESQUITA,5084.00,1402494469,"WILDBERRY PANCAKES & CAFE IV, INC.",11/08/2017
2344724103,04/01/2019,06/30/2019,15425,RUSHDA,,MUSTAFA,1442.40,1266048098,"STIFEL, NICOLAUS & COMPANY, INCORPORATED",07/18/2019
3138554919,07/01/2017,09/30/2017,3836,JOHN,A,DOERRER,7500.00,3354102318,GILBANE BUILDING CO.,10/04/2017
3401889559,07/01/2013,09/30/2013,3931,MICHAEL,S,LAUBE,12000.00,1705478709,STERLING BAY COMPANIES,10/18/2013
2736233127,04/01/2014,06/30/2014,3919,GREGG,,GRAINES,5000.00,4280839288,URBAN FORM LLC,09/08/2014
719928995,07/01/2017,09/30/2017,14921,PATRICK,,CAREY,40500.00,3391212769,LYFT,10/19/2017
493053981,04/01/2013,06/30/2013,3847,GRAHAM,C,GRADY,500.00,324117885,"HAMMERSCHLAG & CO., INC.",12/19/2013
253493101,01/01/2014,03/31/2014,4074,TERRY,W,TEELE,4000.00,1660875226,"AECOM USA, INC.",10/20/2014
3384981986,07/01/2018,09/30/2018,3753,LANGDON,D,NEAL,9000.00,629035226,TRIBUNE COMPANY,01/17/2019
1152609043,10/01/2013,12/31/2013,3847,GRAHAM,C,GRADY,1500.00,1224099108,KHP HOTEL HOLDING LLC,01/09/2014
2560729651,07/01/2013,09/30/2013,4029,ELLIOT,L,MCCOY,10.00,1613799707,BMO CAPITAL MARKETS GKST,10/04/2013
1717352969,04/01/2018,06/30/2018,3899,KEVIN,,CONLON,1200.00,3841810327,NATIONAL-LOUIS UNIVERSITY,07/17/2018
1620160042,10/01/2019,12/31/2019,23943,DAVID,,HOLLY,4000.00,743121943,EKI DIGITAL,01/07/2020
410923605,07/01/2012,09/30/2012,4095,WAYNE,,MAGDZIARZ,10000.00,3429340646,LOYOLA UNIVERSITY CHICAGO,11/09/2012
3823146306,01/01/2018,03/31/2018,20226,LISA,,SCHRADER,394.23,3122689181,"UBER TECHNOLOGIES, INC.",04/11/2018
632096186,10/01/2017,12/31/2017,9743,MICHAEL,,ALEXANDER,1666.66,2461298308,"SCIENTIFIC GAMES INTERNATIONAL, INC.",01/10/2018
2736233127,04/01/2014,06/30/2014,9762,R DELACY,,PETERS JR,5000.00,1515920359,DIGITECH COMPUTER INC,07/22/2014
2045297863,10/01/2014,12/31/2014,9901,EDWARD,,ACEVEDO,4000.00,696112467,VERTIPORT DEVELOPERS,01/12/2015
3527269901,04/01/2018,06/30/2018,13282,MADELEINE,R,HILL,10000.00,367820152,"BLITZLAKE 3D, LLC",11/06/2018
3311302365,04/01/2014,06/30/2014,4316,BERNARD,I,CITRON,850.00,3138225072,FULTON RACINE PROPERTY LLC,07/31/2014
1045083597,10/01/2015,12/31/2015,4723,RON,,TABACZYNSKI,10000.00,497405646,BUILDING OWNERS AND MANAGERS ASSOCIATION OF CHICAGO,01/18/2016
1462568055,04/01/2017,06/30/2017,12641,JON,,ROSENBLATT,10500.00,2390894135,INTERNATIONAL CODE COUNCI,06/30/2017
4190559393,10/01/2017,12/31/2017,4155,THOMAS,J,MURPHY,45000.00,2151123846,SP PLUS CORPORATION,04/20/2018
160034663,01/01/2017,03/31/2017,3753,LANGDON,D,NEAL,800.00,1667833048,CHICAGO TEACHERS UNION,10/22/2018
1669941497,01/01/2018,03/31/2018,17201,THOMAS,,RAINES,7000.00,3514157740,"CHICAGO AVENUE HOSPITALITY, LLC",09/10/2018
368221803,10/01/2012,12/31/2012,4126,MICHAEL,A,ALVAREZ,3000.00,3147257087,LAND AND LAKES COMPANY,01/18/2013
1105320293,04/01/2019,06/30/2019,18901,JOHN,,KOHLHEPP,5000.00,3791098915,SEIU LOCAL 73,07/22/2019
2332081845,04/01/2017,06/30/2017,15081,LIZ,,BUTLER,1000.00,2518173886,"CENTRUM PARTNERS, LLC",07/19/2017
828798473,01/01/2019,03/31/2019,3833,PAUL,W,SHADLE,5000.00,2841468665,"INNOVATIVE MARKETS, INC.",01/15/2020
904641500,01/01/2017,03/31/2017,10801,RICHARD,S.,KADANSKY,500.00,2176052398,MARATHON PETROLEUM COMPANY LP (SUBSIDIARIES & AFFILIATES),04/06/2017
1053506892,04/01/2019,06/30/2019,17521,STEVE,,ABBEY,2500.00,2897163206,HUNTINGTON NATIONAL BANK,07/01/2019
2611611030,07/01/2012,09/30/2012,3890,KATHLEEN,A,DUNCAN,2000.00,2648806705,STANDARD PARKING,02/06/2013
1227358428,10/01/2019,12/31/2019,4193,JOHN,F,DUNN,30000.00,171842364,HORIZON THERAPEUTICS,01/16/2020
1736317465,07/01/2014,09/30/2014,3912,TERRY,M,GABINSKI,15000.00,378803453,FH PASCHEN,10/21/2014
1640862039,07/01/2018,09/30/2018,15601,WILLIAM,,GLUNZ,1872.00,2148425495,AMERICAN AIRLINES,10/16/2018
2326937407,04/01/2013,06/30/2013,3940,ERIKA,L,KRUSE,1000.00,1437231986,DEVRY INC.,06/10/2013
4087848111,04/01/2018,06/30/2018,5861,THOMAS,S,MOORE,532.00,1434937106,"GEORGE, CRYSTAL",10/05/2018
140408071,10/01/2012,12/31/2012,4069,STEVEN,D,FRIEDLAND,2500.00,4041804862,"THE COMUNITY BUILDERS, INC.",01/18/2013
2333730373,01/01/2019,03/31/2019,5861,THOMAS,S,MOORE,3447.10,1535846025,"YOUNG, KEVIN",09/30/2019
1214881993,04/01/2015,06/30/2015,4202,KATRIINA,,MCGUIRE,15840.00,1675326779,FLETCHER JONES MANAGEMENT GROUP,12/10/2015
2661222260,01/01/2016,03/31/2016,3836,JOHN,A,DOERRER,9000.00,3002606964,HEXAGON SI,04/01/2016
1859406291,01/01/2015,03/31/2015,3930,DAVID,M,DRING,2500.00,3432143894,CLEAR,10/09/2015
3031545794,10/01/2013,12/31/2013,3821,SARAH,,SHEEHAN,1000.00,3156056549,"CENTURYLINK, INC.",01/15/2014
2549607457,01/01/2014,03/31/2014,4162,MARY,K,MINAGHAN DBA MKM SERVICES,2275.00,1918399924,ILLINOIS RESTAURANT ASSOCIATION,07/25/2014
1810035598,07/01/2017,09/30/2017,6842,JOHN,J,GEORGE,1000.00,4221183460,COMMONWEALTH EDISON CO,12/19/2017
1792054082,01/01/2013,03/31/2013,3824,DANIEL,L,SHOMON,3500.00,2771929584,ELECTRONIC KNOWLEDGE INTERCHANGE,04/13/2013
1790078573,07/01/2018,09/30/2018,9082,JOSEPH,E,PILEWSKI,12000.00,3801955833,LIUNA CHICAGOLAND LABORERS' DISTRICT COUNCIL TRAINING AND APPRENTICE FUND,10/02/2018
3080166061,07/01/2017,09/30/2017,18901,JOHN,,KOHLHEPP,5000.00,3791098915,SEIU LOCAL 73,09/29/2017
2017744284,07/01/2014,09/30/2014,3740,MICHAEL,J,KASPER,18000.00,368843891,"CITIBANK, N.A.",10/30/2014
2044172748,10/01/2018,12/31/2018,9621,MICHAEL,,EZGUR,1000.00,3700497077,"SKY RIVER, LLC",01/17/2019
2766604977,01/01/2015,03/31/2015,8961,GLEN,,GRIMM,479.88,170555894,EXELON GENERATION - CONSTELLATION ENERGY,04/17/2015
3580697588,01/01/2017,03/31/2017,15701,DRUE,,DUNCAN,375.00,2713164560,PFIZER INC.,04/20/2017
469815464,07/01/2017,09/30/2017,4157,BRIDGET,M,O'KEEFE,408.00,2077308683,333 BUILDING CORP,10/13/2017
3866758390,01/01/2014,03/31/2014,4011,THEODORE,J,NOVAK,2000.00,1576904376,"BDT & COMPANY, LLC",10/24/2014
2044172748,10/01/2018,12/31/2018,6842,JOHN,J,GEORGE,1000.00,707707997,MCCAFFERY INTERESTS,01/10/2019
1189247971,07/01/2012,09/30/2012,4111,CHRISTOPHER,S,COLWELL,8000.00,1494790187,USI INSURANCE SERVICES CORP,09/28/2012
113876582,07/01/2016,09/30/2016,6825,AMY,,KURSON,8000.00,3422115480,SAINT ANTHONY HOSPITAL,11/08/2016
3344867566,10/01/2016,12/31/2016,3930,DAVID,M,DRING,20001.00,1956522377,DELAWARE NORTH COMPANIES,01/10/2017
3418409508,04/01/2016,06/30/2016,3833,PAUL,W,SHADLE,5000.00,3370957290,BRODER PROPERTIES,11/21/2016
1112217679,07/01/2017,09/30/2017,3739,COURTNEY,C,NOTTAGE,16936.00,2009754347,VERIZON,12/08/2017
3990765321,04/01/2015,06/30/2015,4202,KATRIINA,,MCGUIRE,4400.00,3792159004,450 BELMONT PROPERTIES LLC,12/10/2015
1610836271,01/01/2014,03/31/2014,5861,THOMAS,S,MOORE,3348.75,2685382282,"RAFTERY, ENDA",01/12/2015
140408071,10/01/2012,12/31/2012,3821,SARAH,,SHEEHAN,2500.00,2034973549,INTERMEDIX CORP,01/14/2013
2906788134,07/01/2019,09/30/2019,24163,THOMAS,,RICKETTS,750.00,3923241049,"NORTHSIDE ENTERTAINMENT HOLDINGS, LLC",10/21/2019
2938703263,01/01/2019,03/31/2019,4010,RICHARD,,KLAWITER,1000.00,3741694369,"CRM PROPERTIES GROUP, LTD",01/17/2020
2240685338,10/01/2019,12/31/2019,19002,NICK,,FTIKAS,500.00,417455752,FRANK KAM,01/21/2020
1492535472,07/01/2017,09/30/2017,3877,GYATA,M,KIMMONS,16500.00,2231350553,"WESTFIELD CONCESSION MANAGEMENT, INC.",11/16/2017
3252696084,10/01/2013,12/31/2013,4202,KATRIINA,,MCGUIRE,1600.00,1288434233,K. HOVNANIAN HOMES,01/15/2014
1736317465,07/01/2014,09/30/2014,3739,COURTNEY,C,NOTTAGE,15000.00,3499391618,TED WYNN,10/30/2014
402474684,04/01/2018,06/30/2018,4316,BERNARD,I,CITRON,3510.50,2227643329,CITY CLUB APARTMENTS,07/24/2018
3494607715,10/01/2019,12/31/2019,4027,JOHN,J,CULLERTON,15000.00,2283792399,"JCDECAUX NORTH AMERICA, INC",01/15/2020
360524929,01/01/2016,03/31/2016,3930,DAVID,M,DRING,15000.00,2324621385,"R.M. CHIN & ASSOCIATES, INC.",11/02/2016
3279905209,01/01/2017,03/31/2017,4348,WILLIAM,JP,BANKS,2000.00,583106315,"LOGAN TALMAN, LLC",10/03/2017
3793915897,07/01/2019,09/30/2019,3753,LANGDON,D,NEAL,100.00,2548590525,"PINNACLE ENTERPRISES, LLC",02/07/2020
1681287789,04/01/2019,06/30/2019,4157,BRIDGET,M,O'KEEFE,2848.00,3804943257,HAMILTON EXHIBITION LLC,10/16/2019
4179596121,07/01/2016,09/30/2016,3962,CHRIS,A,LEACH,2000.00,1482271780,GOLUB & COMPANY LLC,10/27/2016
3754341820,04/01/2014,06/30/2014,3925,JAMES,J,BANKS,500.00,1170161024,WEI YE,07/24/2014
3860420659,01/01/2012,06/30/2012,3845,ROLANDO,R,ACOSTA,4000.00,2324113436,1300 EXCHANGE LLC,08/30/2012
904641500,01/01/2017,03/31/2017,4020,JAY,D,DOHERTY,500.00,1807244758,NUTS ON CLARK,08/03/2017
659676906,01/01/2012,06/30/2012,4162,MARY,K,MINAGHAN DBA MKM SERVICES,12075.00,2975289837,ASSOCIATION OF SUBCONTRACTORS,07/18/2013
2352038652,01/01/2015,03/31/2015,4116,JEROME,S,SCHAIN,7500.00,3237503678,CHICAGO DEVELOPMENT PARTNERS LLC,09/30/2015
1699177350,01/01/2017,03/31/2017,11942,MATTHEW,B,GOMEZ-MESQUITA,2030.00,4203050986,HANSEN REALTY SERVICES LLC,11/08/2017
2206161637,10/01/2017,12/31/2017,16501,REYAHD,,KAZMI,5000.00,4047837809,BLACK DOG CORPORATION,01/16/2018
813098354,01/01/2019,03/31/2019,5964,JEFFREY,A,GLASS,10000.00,1441637426,PHRMA,11/14/2019
2057152154,04/01/2013,06/30/2013,4273,JACK,L,PARRINO,6342.00,2675185322,BJB PARTNERS,09/18/2013
493053981,04/01/2013,06/30/2013,3925,JAMES,J,BANKS,500.00,3957143498,MOHAMMED BADLA,07/22/2013
2709894454,04/01/2015,06/30/2015,3740,MICHAEL,J,KASPER,15000.00,582446977,NORTHERN ILLINOIS SPRINKLER ADVISORY BOARD,10/09/2015
2741472605,04/01/2014,06/30/2014,4397,WARREN,E,SILVER,1732.50,1506922437,FIRST UNITARIAN CHURCH OF CHICAGO,01/22/2015
1177160432,04/01/2013,06/30/2013,3753,LANGDON,D,NEAL,1500.00,65474664,MERCY HOME FOR BOYS & GIRLS,12/16/2013
817578668,04/01/2016,06/30/2016,3824,DANIEL,L,SHOMON,1500.00,2136398752,ENVIRONMENTAL DESIGN INTERNATIONAL,11/07/2016
4126115008,01/01/2015,03/31/2015,4302,WILLIAM,,MACK,144.00,348264974,MORGAN STANLEY  & CO. LLC,04/06/2015
3338475441,01/01/2019,03/31/2019,4193,JOHN,F,DUNN,15000.00,528825575,PNC BANK,04/18/2019
3012562776,04/01/2015,06/30/2015,9082,JOSEPH,E,PILEWSKI,4287.50,1667833048,CHICAGO TEACHERS UNION,07/01/2015
3432870862,04/01/2013,06/30/2013,4155,THOMAS,J,MURPHY,6000.00,548915901,NORTHWESTERN MEMORIAL HOSPITAL,10/07/2013
1669347351,10/01/2019,12/31/2019,13761,MICHAEL,,AXELROD,9000.00,2258613882,"LAZ PARKING CHICAGO, LLC",01/16/2020
2443726394,10/01/2016,12/31/2016,4010,RICHARD,,KLAWITER,2000.00,3521389703,STERLING BAY COMPANIES,01/23/2017
1836835786,01/01/2018,03/31/2018,3782,MARA,S,GEORGES,500.00,852912729,"ML REALTY PARTNERS, LLC",01/08/2019
4039494355,07/01/2019,09/30/2019,5861,THOMAS,S,MOORE,1000.00,3217040529,"PATEL, BRIJESH",12/30/2019
4236320264,07/01/2018,09/30/2018,20564,MAX,,POMERANC,1102.60,2395483544,"AIRBNB, INC.",10/17/2018
189881521,07/01/2012,09/30/2012,4010,RICHARD,,KLAWITER,3000.00,414112433,VIENNA SAUSAGE MANUFACTURING CO.,11/01/2012
2326937407,04/01/2013,06/30/2013,3962,CHRIS,A,LEACH,1000.00,3656996342,"AMLI RESIDENTIAL / 900 SOUTH CLARK ASSOCIATES, LLC",01/30/2014
2989694357,01/01/2013,03/31/2013,4195,TIMOTHY,K.,HINCHMAN,3135.00,4145321816,APOSTOLIC FAITH CHURCH,04/02/2013
3085053525,07/01/2018,09/30/2018,3739,COURTNEY,C,NOTTAGE,30000.00,2111950330,UNITED PARCEL SERVICE,10/11/2018
2267782239,07/01/2015,09/30/2015,4007,JOHN,J,"KELLY, JR.",21000.00,982823570,WIRTZ BEVERAGE,01/19/2016
980934097,01/01/2013,03/31/2013,3740,MICHAEL,J,KASPER,15000.00,1053979950,"DOMINION VOTING SYSTEMS, INC",12/05/2013
579130374,10/01/2012,12/31/2012,3792,O. KATE,,TRAGESSER,350.00,1080695233,A L L MASONRY CONSTRUCTION COMPANY INC,01/16/2013
642243331,04/01/2019,06/30/2019,4003,SCOTT,E,SAEF,17196.56,3155112451,THE BARACK OBAMA FOUNDATION,07/18/2019
1105320293,04/01/2019,06/30/2019,4126,MICHAEL,A,ALVAREZ,5000.00,1065982169,RELATED MIDWEST,08/28/2019
3277895760,10/01/2016,12/31/2016,4155,THOMAS,J,MURPHY,18000.00,3151706929,NORFOLK SOUTHERN CORPORATION,01/30/2017
1346385555,07/01/2013,09/30/2013,4253,CHARLES,,TURLEY,1000.00,244384305,KPMG LLP,10/20/2013
1116166025,07/01/2019,09/30/2019,3836,JOHN,A,DOERRER,15000.00,3002606964,HEXAGON SI,10/03/2019
2335160956,07/01/2019,09/30/2019,4010,RICHARD,,KLAWITER,5000.00,1065982169,RELATED MIDWEST,01/17/2020
3725492285,07/01/2016,09/30/2016,3739,COURTNEY,C,NOTTAGE,30000.00,1386618973,"AIRBNB, INC.",11/02/2016
2946709318,07/01/2019,09/30/2019,3753,LANGDON,D,NEAL,1500.00,2626784437,COUNTY OF COOK,02/07/2020
300235420,01/01/2017,03/31/2017,11701,MICHAEL,,SYNOWIECKI,300.00,849502577,TRILLA DRUM CORPORATION,09/11/2017
2935044018,01/01/2013,03/31/2013,4177,STEPHEN,B,FRIEDMAN,6256.00,4113070403,"3300 W FRANKLIN BLVD LLC- C/O DEVELOPMENT RESOURCES, INC",04/18/2013
904641500,01/01/2017,03/31/2017,3925,JAMES,J,BANKS,500.00,2058119952,BOB & JOHN MANGAN C/O 3720 ASHLAND LLC,04/20/2017
1650434704,07/01/2014,09/30/2014,4069,STEVEN,D,FRIEDLAND,3000.00,3616548353,HOLSTEN DEVELOPMENT CORP.,10/18/2014
4023469825,10/01/2018,12/31/2018,3795,JOHN,T,O'CONNELL,2500.00,716276996,FEDEX CORP,01/15/2019
3443048894,10/01/2014,12/31/2014,4075,GARY,J,LAPAILLE,7500.00,4070428612,MWH,01/21/2015
2788924763,07/01/2016,09/30/2016,4246,JOSEPH,P.,GATTUSO,4388.40,1206522777,SACRED HEART SCHOOLS,01/18/2017
2937880574,07/01/2015,09/30/2015,3735,MARK,J,FARY,20000.00,1560037793,L & R PARKING,10/14/2015
2784029871,10/01/2012,12/31/2012,3851,TIMOTHY,A,TAYLOR,200.00,6201518,ELECTRICAL CONTRACTORS ASSN. OF CITY OF CHICAGO,01/04/2013
